,Year,FIPS,State,County,Total Votes,Dem,Rep,Lib,Grn
0,2016,1001,AL,autauga,24661,5908,18110,0,0
1,2016,1003,AL,baldwin,94090,18409,72780,0,0
2,2016,1005,AL,barbour,10390,4848,5431,0,0
3,2016,1007,AL,bibb,8748,1874,6733,0,0
4,2016,1009,AL,blount,25384,2150,22808,0,0
5,2016,1011,AL,bullock,4701,3530,1139,0,0
6,2016,1013,AL,butler,8685,3716,4891,0,0
7,2016,1015,AL,calhoun,47376,13197,32803,0,0
8,2016,1017,AL,chambers,13778,5763,7803,0,0
9,2016,1019,AL,cherokee,10503,1524,8809,0,0
10,2016,1021,AL,chilton,18255,2909,15068,0,0
11,2016,1023,AL,choctaw,7268,3109,4102,0,0
12,2016,1025,AL,clarke,12936,5712,7109,0,0
13,2016,1027,AL,clay,6572,1234,5230,0,0
14,2016,1029,AL,cleburne,6532,684,5738,0,0
15,2016,1031,AL,coffee,20513,4194,15825,0,0
16,2016,1033,AL,colbert,24626,7296,16718,0,0
17,2016,1035,AL,conecuh,6543,3069,3413,0,0
18,2016,1037,AL,coosa,5223,1780,3376,0,0
19,2016,1039,AL,covington,15818,2379,13222,0,0
20,2016,1041,AL,crenshaw,6252,1663,4511,0,0
21,2016,1043,AL,cullman,37278,3730,32734,0,0
22,2016,1045,AL,dale,18617,4408,13798,0,0
23,2016,1047,AL,dallas,18730,12826,5784,0,0
24,2016,1049,AL,dekalb,26086,3682,21779,0,0
25,2016,1051,AL,elmore,36905,8436,27619,0,0
26,2016,1053,AL,escambia,15213,4698,10282,0,0
27,2016,1055,AL,etowah,43474,10350,32132,0,0
28,2016,1057,AL,fayette,8196,1358,6705,0,0
29,2016,1059,AL,franklin,11955,2197,9466,0,0
30,2016,1061,AL,geneva,11659,1522,9967,0,0
31,2016,1063,AL,greene,4862,4006,838,0,0
32,2016,1065,AL,hale,8010,4772,3172,0,0
33,2016,1067,AL,henry,8017,2286,5623,0,0
34,2016,1069,AL,houston,42030,10547,30567,0,0
35,2016,1071,AL,jackson,20785,3663,16643,0,0
36,2016,1073,AL,jefferson,290111,151581,130614,0,0
37,2016,1075,AL,lamar,6931,1035,5819,0,0
38,2016,1077,AL,lauderdale,38813,9877,27735,0,0
39,2016,1079,AL,lawrence,14623,3611,10732,0,0
40,2016,1081,AL,lee,57668,20987,34321,0,0
41,2016,1083,AL,limestone,39400,9340,28824,0,0
42,2016,1085,AL,lowndes,6676,4882,1751,0,0
43,2016,1087,AL,macon,8748,7237,1394,0,0
44,2016,1089,AL,madison,159473,62435,89199,0,0
45,2016,1091,AL,marengo,10948,5607,5224,0,0
46,2016,1093,AL,marion,12912,1432,11273,0,0
47,2016,1095,AL,marshall,34965,4913,29217,0,0
48,2016,1097,AL,mobile,163387,68429,91087,0,0
49,2016,1099,AL,monroe,10185,4310,5771,0,0
50,2016,1101,AL,montgomery,94572,58669,33928,0,0
51,2016,1103,AL,morgan,49991,11216,37392,0,0
52,2016,1105,AL,perry,5255,3823,1403,0,0
53,2016,1107,AL,pickens,9494,3972,5454,0,0
54,2016,1109,AL,pike,13025,5039,7681,0,0
55,2016,1111,AL,randolph,10130,2290,7697,0,0
56,2016,1113,AL,russell,19136,9577,9210,0,0
57,2016,1117,AL,shelby,99208,22927,72846,0,0
58,2016,1115,AL,st. clair,37937,5550,31579,0,0
59,2016,1119,AL,sumter,6391,4739,1581,0,0
60,2016,1121,AL,talladega,33218,12108,20596,0,0
61,2016,1123,AL,tallapoosa,18504,5271,12967,0,0
62,2016,1125,AL,tuscaloosa,81708,31746,47701,0,0
63,2016,1127,AL,walker,29243,4486,24208,0,0
64,2016,1129,AL,washington,8492,2366,6031,0,0
65,2016,1131,AL,wilcox,6095,4329,1737,0,0
66,2016,1133,AL,winston,10255,871,9225,0,0
67,2016,2000,AK,alaska,246588,93007,130415,14593,4445
68,2016,4001,AZ,apache,18659,12196,5315,822,326
69,2016,4003,AZ,cochise,43147,15291,25036,2022,798
70,2016,4005,AZ,coconino,44929,25308,16573,2117,931
71,2016,4007,AZ,gila,21398,6746,13672,776,204
72,2016,4009,AZ,graham,11939,3301,8025,497,116
73,2016,4011,AZ,greenlee,3243,1092,1892,200,59
74,2016,4012,AZ,la paz,4931,1318,3381,177,55
75,2016,4013,AZ,maricopa,1201934,549040,590465,48732,13697
76,2016,4015,AZ,mohave,74189,16485,54656,2386,662
77,2016,4017,AZ,navajo,35409,15362,18165,1248,634
78,2016,4019,AZ,pima,360762,195649,147019,13065,5029
79,2016,4021,AZ,pinal,93805,35737,53857,3246,965
80,2016,4023,AZ,santa cruz,14926,10684,3650,395,197
81,2016,4025,AZ,yavapai,92780,29705,58862,3069,1144
82,2016,4027,AZ,yuma,40759,18336,20586,1399,438
83,2016,5001,AR,arkansas,6167,1939,3825,126,64
84,2016,5003,AR,ashley,8027,2408,5338,156,34
85,2016,5005,AR,baxter,19572,4163,14655,451,138
86,2016,5007,AR,benton,94262,27894,60751,3856,946
87,2016,5009,AR,boone,15912,2925,12225,379,134
88,2016,5011,AR,bradley,3617,1317,2163,73,16
89,2016,5013,AR,calhoun,2250,636,1554,44,3
90,2016,5015,AR,carroll,10656,3334,6773,237,210
91,2016,5017,AR,chicot,4149,2350,1716,35,15
92,2016,5019,AR,clark,8365,3606,4398,196,68
93,2016,5021,AR,clay,5978,1999,3779,100,35
94,2016,5023,AR,cleburne,11968,2101,9454,229,63
95,2016,5025,AR,cleveland,3299,723,2460,59,8
96,2016,5027,AR,columbia,8837,3140,5456,117,40
97,2016,5029,AR,conway,7837,2655,4844,171,43
98,2016,5031,AR,craighead,34968,10474,22798,1026,303
99,2016,5033,AR,crawford,22155,4476,16655,578,173
100,2016,5035,AR,crittenden,15798,8368,6953,242,95
101,2016,5037,AR,cross,6831,1995,4577,105,24
102,2016,5039,AR,dallas,2741,1165,1507,26,12
103,2016,5041,AR,desha,4226,2227,1915,44,4
104,2016,5043,AR,drew,6552,2364,3967,108,43
105,2016,5045,AR,faulkner,46364,14525,29170,1639,507
106,2016,5047,AR,franklin,6698,1376,5034,177,34
107,2016,5049,AR,fulton,4744,1067,3470,107,41
108,2016,5051,AR,garland,40337,12283,26053,984,387
109,2016,5053,AR,grant,6855,1407,5160,175,30
110,2016,5055,AR,greene,14422,3056,10698,401,97
111,2016,5057,AR,hempstead,6984,2371,4391,105,22
112,2016,5059,AR,hot spring,11815,3137,8153,237,112
113,2016,5061,AR,howard,4634,1350,3155,60,22
114,2016,5063,AR,independence,13443,2878,9925,350,85
115,2016,5065,AR,izard,5396,1111,4042,125,45
116,2016,5067,AR,jackson,5093,1583,3262,111,26
117,2016,5069,AR,jefferson,25683,15721,9231,294,156
118,2016,5071,AR,johnson,8997,2421,6072,293,90
119,2016,5073,AR,lafayette,2835,1028,1750,26,5
120,2016,5075,AR,lawrence,5629,1263,4064,165,39
121,2016,5077,AR,lee,3004,1735,1229,16,6
122,2016,5079,AR,lincoln,3814,1252,2455,48,16
123,2016,5081,AR,little river,5192,1397,3604,85,14
124,2016,5083,AR,logan,7839,1712,5737,195,54
125,2016,5085,AR,lonoke,26766,5638,19902,760,170
126,2016,5087,AR,madison,6782,1587,4917,144,54
127,2016,5089,AR,marion,6718,1377,5077,150,53
128,2016,5091,AR,miller,16015,4273,11293,237,69
129,2016,5093,AR,mississippi,12995,5621,6988,176,64
130,2016,5095,AR,monroe,2766,1298,1400,35,9
131,2016,5097,AR,montgomery,3445,735,2573,50,32
132,2016,5099,AR,nevada,3233,1156,2001,35,6
133,2016,5101,AR,newton,3731,699,2875,49,69
134,2016,5103,AR,ouachita,9881,4320,5347,97,24
135,2016,5105,AR,perry,4213,1035,2979,112,38
136,2016,5107,AR,phillips,6894,4292,2443,62,20
137,2016,5109,AR,pike,3956,684,3150,73,8
138,2016,5111,AR,poinsett,5283,1878,3149,106,34
139,2016,5113,AR,polk,8121,1210,6606,163,56
140,2016,5115,AR,pope,21545,4818,15694,592,216
141,2016,5117,AR,prairie,3404,812,2503,56,10
142,2016,5119,AR,pulaski,157728,89377,61182,4320,1549
143,2016,5121,AR,randolph,6313,1425,4508,203,53
144,2016,5125,AR,saline,51971,13247,35852,1464,826
145,2016,5127,AR,scott,3017,507,2378,70,21
146,2016,5129,AR,searcy,3698,601,2955,68,18
147,2016,5131,AR,sebastian,43557,12184,28769,1605,476
148,2016,5133,AR,sevier,4517,1075,3281,83,20
149,2016,5135,AR,sharp,7190,1472,5405,154,49
150,2016,5123,AR,st. francis,7412,4031,3195,64,18
151,2016,5137,AR,stone,5527,1189,4081,117,61
152,2016,5139,AR,union,16338,5667,10201,263,69
153,2016,5141,AR,van buren,7111,1547,5382,82,2
154,2016,5143,AR,washington,78153,32296,40418,3280,1275
155,2016,5145,AR,white,27451,5157,21038,695,151
156,2016,5147,AR,woodruff,2550,1117,1344,45,11
157,2016,5149,AR,yell,6389,1472,4600,157,47
158,2016,6001,CA,alameda,613195,486351,91189,16050,16676
159,2016,6003,CA,alpine,575,318,211,22,21
160,2016,6005,CA,amador,17186,5904,10239,777,211
161,2016,6007,CA,butte,87847,38676,42193,4190,2325
162,2016,6009,CA,calaveras,22334,7738,13072,1066,405
163,2016,6011,CA,colusa,6594,2659,3551,260,85
164,2016,6013,CA,contra costa,415972,286658,105819,14615,7524
165,2016,6015,CA,del norte,9361,3485,5134,416,245
166,2016,6017,CA,el dorado,89228,35243,47633,4824,1345
167,2016,6019,CA,fresno,250264,123660,113949,8193,3719
168,2016,6021,CA,glenn,9379,3065,5788,375,97
169,2016,6023,CA,humboldt,33636,19596,10883,1167,1800
170,2016,6025,CA,imperial,41751,28467,11295,1063,635
171,2016,6027,CA,inyo,7996,3155,4248,328,214
172,2016,6029,CA,kern,217725,86481,119164,8360,2452
173,2016,6031,CA,kings,32250,12902,17446,1282,391
174,2016,6033,CA,lake,13045,6240,5752,533,457
175,2016,6035,CA,lassen,10422,2224,7574,473,105
176,2016,6037,CA,los angeles,2652072,1893770,620285,67416,54864
177,2016,6039,CA,madera,34263,13283,19221,1161,470
178,2016,6041,CA,marin,109941,86650,17531,3242,2257
179,2016,6043,CA,mariposa,8877,3122,5185,326,189
180,2016,6045,CA,mendocino,11435,6905,3571,400,525
181,2016,6047,CA,merced,42523,21856,18486,1345,578
182,2016,6049,CA,modoc,3359,798,2413,98,41
183,2016,6051,CA,mono,5154,2696,2080,217,138
184,2016,6053,CA,monterey,96676,64733,26378,3226,1885
185,2016,6055,CA,napa,40393,26161,11946,1524,646
186,2016,6057,CA,nevada,33258,16199,14686,1338,992
187,2016,6059,CA,orange,1092116,556544,472669,42480,16096
188,2016,6061,CA,placer,150532,61969,78977,7436,1956
189,2016,6063,CA,plumas,8830,3224,5079,351,153
190,2016,6065,CA,riverside,683612,339145,309514,21879,10055
191,2016,6067,CA,sacramento,467526,273768,163024,20903,7788
192,2016,6069,CA,san benito,17572,10050,6471,666,273
193,2016,6071,CA,san bernardino,598783,312517,253962,19367,9541
194,2016,6073,CA,san diego,1011651,567243,386807,39132,16072
195,2016,6075,CA,san francisco,365295,312443,34493,8015,8775
196,2016,6077,CA,san joaquin,166647,89791,68316,5793,2122
197,2016,6079,CA,san luis obispo,124575,63001,52672,5921,2589
198,2016,6081,CA,san mateo,287499,219580,53731,8685,4579
199,2016,6083,CA,santa barbara,164224,100120,53740,6329,3396
200,2016,6085,CA,santa clara,659148,483472,137452,23974,11723
201,2016,6087,CA,santa cruz,113509,85185,20158,3822,3817
202,2016,6089,CA,shasta,72554,20471,47587,3051,1157
203,2016,6091,CA,sierra,1804,601,1048,98,42
204,2016,6093,CA,siskiyou,19836,7106,11212,866,567
205,2016,6095,CA,solano,156067,97159,49595,5959,2618
206,2016,6097,CA,sonoma,164060,116027,37421,5846,4321
207,2016,6099,CA,stanislaus,156141,73939,72960,6080,2276
208,2016,6101,CA,sutter,30429,11831,16780,1297,345
209,2016,6103,CA,tehama,22875,6571,14981,916,272
210,2016,6105,CA,trinity,4716,1876,2409,240,173
211,2016,6107,CA,tulare,94571,39099,50488,3153,1311
212,2016,6109,CA,tuolumne,23472,8580,13486,1005,345
213,2016,6111,CA,ventura,307881,170489,118764,12022,5345
214,2016,6113,CA,yolo,50623,34460,13178,1864,925
215,2016,6115,CA,yuba,21058,7234,12313,969,388
216,2016,8001,CO,adams,175125,86471,73807,8640,2248
217,2016,8003,CO,alamosa,6897,3168,3031,399,117
218,2016,8005,CO,arapahoe,281658,148365,109638,14472,3397
219,2016,8007,CO,archuleta,7290,2489,4234,328,116
220,2016,8009,CO,baca,2107,278,1716,49,17
221,2016,8011,CO,bent,1892,581,1166,80,19
222,2016,8013,CO,boulder,176735,124715,38766,7395,3370
223,2016,8014,CO,broomfield,37342,19530,14272,2146,487
224,2016,8015,CO,chaffee,10999,4773,5283,523,190
225,2016,8017,CO,cheyenne,1076,127,905,30,4
226,2016,8019,CO,clear creek,5532,2585,2426,342,107
227,2016,8021,CO,conejos,3970,1753,1885,163,24
228,2016,8023,CO,costilla,1820,1109,581,80,19
229,2016,8025,CO,crowley,1511,336,1069,62,10
230,2016,8027,CO,custer,3064,797,2059,141,24
231,2016,8029,CO,delta,16661,4048,11584,466,250
232,2016,8031,CO,denver,232291,174611,43637,8609,2970
233,2016,8033,CO,dolores,1230,227,936,29,13
234,2016,8035,CO,douglas,182918,67045,100178,9832,1406
235,2016,8037,CO,eagle,22611,12652,8153,1163,343
236,2016,8041,CO,el paso,313273,105807,176506,19408,3952
237,2016,8039,CO,elbert,15689,3056,11536,636,133
238,2016,8043,CO,fremont,21880,5275,15066,881,238
239,2016,8045,CO,garfield,26328,11205,13071,1124,467
240,2016,8047,CO,gilpin,3574,1634,1564,194,122
241,2016,8049,CO,grand,8513,3319,4467,481,125
242,2016,8051,CO,gunnison,9299,5068,3250,585,247
243,2016,8053,CO,hinsdale,589,197,339,27,11
244,2016,8055,CO,huerfano,3772,1631,1875,150,48
245,2016,8057,CO,jackson,862,171,628,41,7
246,2016,8059,CO,jefferson,309529,151885,130233,16934,4090
247,2016,8061,CO,kiowa,853,91,726,24,1
248,2016,8063,CO,kit carson,3613,526,2894,92,15
249,2016,8067,CO,la plata,30722,15300,12471,1834,637
250,2016,8065,CO,lake,3175,1600,1264,172,77
251,2016,8069,CO,larimer,193897,92170,82624,11322,3121
252,2016,8071,CO,las animas,6693,2614,3656,246,57
253,2016,8073,CO,lincoln,2402,399,1873,75,9
254,2016,8075,CO,logan,9702,1843,7272,317,65
255,2016,8077,CO,mesa,74876,20958,48129,3440,672
256,2016,8079,CO,mineral,652,237,344,42,11
257,2016,8081,CO,moffat,6510,874,5293,177,31
258,2016,8083,CO,montezuma,12706,3920,7771,531,231
259,2016,8085,CO,montrose,21070,5438,14303,729,137
260,2016,8087,CO,morgan,11888,3128,8104,344,80
261,2016,8089,CO,otero,5038,1719,2988,182,26
262,2016,8091,CO,ouray,3287,1690,1337,149,60
263,2016,8093,CO,park,10245,3351,6053,496,165
264,2016,8095,CO,phillips,2332,436,1791,60,9
265,2016,8097,CO,pitkin,10387,7239,2522,366,181
266,2016,8099,CO,prowers,4978,1173,3508,154,30
267,2016,8101,CO,pueblo,60112,27945,27746,2760,602
268,2016,8103,CO,rio blanco,3436,433,2782,117,16
269,2016,8105,CO,rio grande,5488,1985,3060,229,61
270,2016,8107,CO,routt,13772,7487,5149,710,199
271,2016,8109,CO,saguache,2707,1345,1109,85,122
272,2016,8111,CO,san juan,506,265,215,17,4
273,2016,8113,CO,san miguel,4311,2960,1030,154,128
274,2016,8115,CO,sedgwick,1364,267,1015,28,21
275,2016,8117,CO,summit,16061,9502,5064,983,300
276,2016,8119,CO,teller,14203,3547,9580,660,160
277,2016,8121,CO,washington,2708,289,2284,81,11
278,2016,8123,CO,weld,133790,45869,75882,7352,1321
279,2016,8125,CO,yuma,4664,701,3755,113,16
280,2016,9001,CT,fairfield,410279,238723,155457,11338,4761
281,2016,9003,CT,hartford,399219,233789,147912,11835,5683
282,2016,9005,CT,litchfield,97434,39836,53376,2858,1364
283,2016,9007,CT,middlesex,88402,45306,38847,2754,1495
284,2016,9009,CT,new haven,375909,203601,158373,9133,4802
285,2016,9011,CT,new london,124527,62951,54574,4774,2228
286,2016,9013,CT,tolland,77069,38450,33989,3179,1451
287,2016,9015,CT,windham,50703,21776,25738,2180,1009
288,2016,11001,DC,district of columbia,280272,260223,11553,4501,0
289,2016,10001,DE,kent,74253,33347,36989,2876,1041
290,2016,10003,DE,new castle,261468,162905,85507,9101,3955
291,2016,10005,DE,sussex,105814,39329,62607,2774,1104
292,2016,12001,FL,alachua,127827,75370,46584,4032,1493
293,2016,12003,FL,baker,12634,2112,10294,169,30
294,2016,12005,FL,bay,87151,21689,62010,2643,561
295,2016,12007,FL,bradford,12098,2924,8913,177,47
296,2016,12009,FL,brevard,314337,119525,181620,9435,2701
297,2016,12011,FL,broward,822837,546956,258521,10897,4992
298,2016,12013,FL,calhoun,6067,1236,4647,124,25
299,2016,12015,FL,charlotte,96323,33421,60196,1944,567
300,2016,12017,FL,citrus,79590,22765,54377,1722,476
301,2016,12019,FL,clay,106363,27768,74898,2805,571
302,2016,12021,FL,collier,170505,60941,105297,3256,742
303,2016,12023,FL,columbia,28696,7599,20359,523,150
304,2016,12027,FL,desoto,10761,3761,6744,166,50
305,2016,12029,FL,dixie,7202,1270,5822,77,21
306,2016,12031,FL,duval,428734,203627,210061,11112,2874
307,2016,12033,FL,escambia,151609,57114,88370,4554,1045
308,2016,12035,FL,flagler,57413,21985,33804,1111,388
309,2016,12037,FL,franklin,6003,1738,4119,95,33
310,2016,12039,FL,gadsden,22079,14994,6721,228,78
311,2016,12041,FL,gilchrist,8418,1457,6740,154,43
312,2016,12043,FL,glades,4355,1271,2996,54,18
313,2016,12045,FL,gulf,7279,1715,5320,195,27
314,2016,12047,FL,hamilton,5451,1899,3439,79,17
315,2016,12049,FL,hardee,7577,2147,5238,140,24
316,2016,12051,FL,hendry,11106,4610,6192,206,52
317,2016,12053,FL,hernando,93878,31818,59029,2050,710
318,2016,12055,FL,highlands,45589,14901,29509,850,186
319,2016,12057,FL,hillsborough,595072,306422,265928,15598,4994
320,2016,12059,FL,holmes,8506,852,7476,133,19
321,2016,12061,FL,indian river,79897,28997,48564,1717,417
322,2016,12063,FL,jackson,20997,6383,14231,266,59
323,2016,12065,FL,jefferson,7641,3537,3930,110,42
324,2016,12067,FL,lafayette,3375,515,2795,47,10
325,2016,12069,FL,lake,169898,62597,101888,3969,970
326,2016,12071,FL,lee,325797,124725,191141,6967,2116
327,2016,12073,FL,leon,151925,91936,53777,4395,1360
328,2016,12075,FL,levy,19367,5091,13758,358,102
329,2016,12077,FL,liberty,3295,651,2542,76,17
330,2016,12079,FL,madison,8503,3526,4849,95,22
331,2016,12081,FL,manatee,178521,71066,101681,4169,1147
332,2016,12083,FL,marion,174485,61958,107710,3361,972
333,2016,12085,FL,martin,85741,30158,53182,1803,473
334,2016,12086,FL,miami-dade,978670,623006,333666,13183,5965
335,2016,12087,FL,monroe,42434,18949,21885,1129,398
336,2016,12089,FL,nassau,46537,10849,34221,1192,186
337,2016,12091,FL,okaloosa,100657,23711,71788,4155,606
338,2016,12093,FL,okeechobee,13632,3953,9342,233,53
339,2016,12095,FL,orange,545800,329579,195091,14470,4769
340,2016,12097,FL,osceola,139981,85287,50252,2810,999
341,2016,12099,FL,palm beach,657235,371411,270762,10229,3689
342,2016,12101,FL,pasco,240814,89998,141943,6122,1901
343,2016,12103,FL,pinellas,491520,233327,238746,13603,4595
344,2016,12105,FL,polk,283828,117182,157216,6798,1645
345,2016,12107,FL,putnam,32652,9920,21873,578,213
346,2016,12113,FL,santa rosa,87432,18398,65126,3094,522
347,2016,12115,FL,sarasota,228509,97676,124098,4707,1591
348,2016,12117,FL,seminole,224377,105611,109265,6793,1966
349,2016,12109,FL,st. johns,136392,43037,88633,3608,860
350,2016,12111,FL,st. lucie,140731,66812,70248,2471,865
351,2016,12119,FL,sumter,76649,22631,52722,971,201
352,2016,12121,FL,suwannee,18675,3955,14281,307,80
353,2016,12123,FL,taylor,9279,2149,6923,150,33
