,FIPS,Normalized Land area
201,6019,1.7982407832851808
202,6021,0.3965764422561239
203,6023,1.0768908864153335
204,6025,1.2605815812830983
205,6027,3.0727936142444734
206,6029,2.454376423997427
207,6031,0.4193548007150224
208,6033,0.3792248081259785
209,6035,1.3706191316600058
210,6037,1.2247495060712204
211,6039,0.6450105540182615
212,6041,0.1570399852888495
213,6043,0.43728291112258255
214,6045,1.0582836809165779
215,6047,0.5840127238268823
216,6049,1.1824615001923775
217,6051,0.9202432671791747
218,6053,0.9901508249670382
219,6055,0.22587004553201634
220,6057,0.2890741802196794
221,6059,0.23860986944284324
222,6061,0.4246638152279682
223,6063,0.7705586362780733
224,6065,2.175060085688125
225,6067,0.29114768389812956
226,6069,0.4191405084862451
227,6071,6.053586443734191
228,6073,1.2696452371002538
229,6075,0.014146305299702823
230,6077,0.4199282587920318
231,6079,0.9955745310953861
232,6081,0.13533912437464782
233,6083,0.8255049746567996
234,6085,0.38937803428945195
235,6087,0.13436122744332635
236,6089,1.139491381021934
237,6091,0.2876978808348566
238,6093,1.8947930142511493
239,6095,0.2480266547074203
240,6097,0.47562311087127573
241,6099,0.45116965118742847
242,6101,0.1818194106164706
243,6103,0.8902815917556308
244,6105,0.9595613638591893
245,6107,1.4560462759319899
246,6109,0.6703060916151912
247,6111,0.5562935713044862
248,6113,0.306253776926722
249,6115,0.19070197440930728
250,8000,31.281199440542288
251,8001,0.3524201703263922
252,8003,0.21810723408955085
253,8005,0.24088257434804405
254,8007,0.4075113823245735
255,8009,0.7711411489562987
256,8011,0.4566114665182081
257,8013,0.21920887723749016
258,8014,0.009969115938749398
259,8015,0.30586442907443656
260,8017,0.5367205416760302
261,8019,0.11928833461919239
262,8021,0.3885601019796121
263,8023,0.3703180987298993
264,8025,0.23765913631516955
265,8027,0.2229333365376466
266,8029,0.34469357728879046
267,8031,0.04617846620129149
268,8033,0.3220570742489417
269,8035,0.25360428905643906
270,8037,0.5084249128762193
271,8039,0.5586236220173879
272,8041,0.6419108622020049
273,8043,0.462711249537346
274,8045,0.8896326786684885
275,8047,0.04524282407564441
276,8049,0.5572593954341863
277,8051,0.9776252932849886
278,8053,0.33720844028361385
279,8055,0.48019568448532524
280,8057,0.48705303580619674
281,8059,0.2306538931744377
282,8061,0.5335484130500461
283,8063,0.6521787799808803
284,8065,0.11375899147665867
285,8067,0.5107036541822307
286,8069,0.7835248252192987
287,8071,1.4404874528426004
288,8073,0.7779803910747385
289,8075,0.5549112355188527
290,8077,1.004749860327538
291,8079,0.2642947548920583
292,8081,1.4316199800517901
293,8083,0.6125528268595236
294,8085,0.6762881648185217
295,8087,0.38645943449751413
296,8089,0.3808848183489007
297,8091,0.16346271575135593
298,8093,0.6621478959196296
299,8095,0.20763106048270882
300,8097,0.29297671334374936
301,8099,0.4945019544065097
302,8101,0.7201727987117753
303,8103,0.9721412231485346
304,8105,0.2752478041629398
305,8107,0.7129079903361866
306,8109,0.9563258530246936
307,8111,0.11695224750548
308,8113,0.3883246823479976
309,8115,0.16540945501278292
310,8117,0.18361523985763198
311,8119,0.16813187177837538
312,8121,0.759991916659072
313,8123,1.203428938408088
314,8125,0.713626322032651
315,9000,1.4615212914672278
316,9001,0.18860432512761463
317,9003,0.22186791179457108
318,9005,0.2778434565115091
319,9007,0.11146214096821534
320,9009,0.1824532327015864
321,9011,0.200674108548462
322,9013,0.12380959882635151
323,9015,0.15480651698891776
324,10000,0.5881084217768923
325,10001,0.17692087135864734
326,10003,0.1286628650780951
327,10005,0.2825277035405552
328,11000,0.018426113474436897
329,11001,0.018426113474436897
330,12000,16.185027236682142
331,12001,0.26409857186571295
332,12003,0.1766341423201426
333,12005,0.22891842794138265
334,12007,0.08872301911458591
335,12009,0.30654654236603734
336,12011,0.3651388668343819
337,12013,0.17123156359463204
338,12015,0.20532213717264428
339,12017,0.17556871757706707
340,12019,0.1824079596955067
341,12021,0.6031330233945412
342,12023,0.24072260972656245
343,12027,0.19227747502088074
344,12029,0.21279821957660497
345,12031,0.23004421669256447
346,12033,0.19813278380718832
347,12035,0.14652155687633311
348,12037,0.1613922302733111
349,12039,0.15583874152753488
350,12041,0.1055404317729909
351,12043,0.24326997086864674
352,12045,0.17022952106006806
353,12047,0.1550721186245853
354,12049,0.1924947854500633
355,12051,0.34792305172247556
356,12053,0.1426220419526685
357,12055,0.3068362896049474
358,12057,0.30791982355045483
359,12059,0.1445053990055839
360,12061,0.15177624378198334
361,12063,0.2769983603980214
362,12065,0.18051856624178067
363,12067,0.16401202822512292
364,12069,0.28322188963377715
365,12071,0.23678083999722344
366,12073,0.2012686940283087
367,12075,0.3374981875225239
368,12077,0.25218875306634714
369,12079,0.21005165720777003
370,12081,0.22423116271193128
371,12083,0.4782489452238982
372,12085,0.1640271192271495
373,12086,0.5727699273170908
374,12087,0.2967736094536333
375,12089,0.1957725510902334
376,12091,0.28076809270425757
377,12093,0.23207244736493488
378,12095,0.27267327921720763
379,12097,0.4006510128032967
380,12099,0.5945130430369668
381,12101,0.2254263700724353
382,12103,0.08263832709747458
383,12105,0.5426241416688228
384,12107,0.21961029789139683
385,12109,0.1812912255455408
386,12111,0.17261993578107607
387,12113,0.30532417120188554
388,12115,0.16777270593014315
389,12117,0.09332879293309383
390,12119,0.16507443476779315
391,12121,0.20781818890783826
392,12123,0.31489186648672823
393,12125,0.07351128907180755
394,12127,0.3323129192261959
395,12129,0.1830297089790012
396,12131,0.3131775286565104
397,12133,0.1759007196216515
398,13000,17.35872388289749
399,13001,0.15304690615262018
400,13003,0.10243168535551833
401,13005,0.07804462608058793
402,13007,0.10320434465927851
403,13009,0.07782127925059475
404,13011,0.07004941320691334
405,13013,0.048384770697575415
406,13015,0.13869838142576138
407,13017,0.075491228537693
408,13019,0.1363924763161021
409,13021,0.0753825733231017
410,13023,0.06515389214949538
411,13025,0.13351311312943337
412,13027,0.14881237098396582
413,13029,0.13158448307043824
414,13031,0.20306754146987532
415,13033,0.24959611891818317
416,13035,0.055652597273569526
417,13037,0.08462128476376532
418,13039,0.1850247394469132
419,13043,0.07335434265073126
420,13045,0.15063234582836965
421,13047,0.04894313777255835
422,13049,0.23348194695421615
423,13051,0.12870813808417478
424,13053,0.07507471688175978
425,13055,0.09457229150008284
426,13057,0.1272684564908404
427,13059,0.035976948831332976
428,13061,0.0589695995190087
429,13063,0.042728663138018534
430,13065,0.24152243283397043
431,13067,0.10248299476240866
432,13069,0.17357670530956038
433,13071,0.1642353750551161
434,13073,0.08755497555772972
435,13075,0.06856144040709396
436,13077,0.13306943766985233
437,13079,0.09805831296821955
438,13081,0.08227010664802636
439,13083,0.05251065065163851
440,13085,0.06363271914521755
441,13087,0.18022881900287058
442,13089,0.08076100644536978
443,13091,0.14966953989907475
444,13093,0.11829534668584435
445,13095,0.09920522912223856
446,13097,0.060385135509100574
447,13099,0.15470993457594776
448,13101,0.12522211661603808
449,13103,0.14417943336181008
450,13105,0.10595694342892412
451,13107,0.2054187195856143
452,13109,0.0551877944111513
453,13111,0.11671984607427088
454,13113,0.05865570667685613
455,13115,0.15390105686732383
456,13117,0.06761372547982562
457,13119,0.07892594059893937
458,13121,0.15895050614541273
459,13123,0.12873832008822791
460,13125,0.0433836126259715
461,13127,0.12668896201302027
462,13129,0.10739058862144787
463,13131,0.13718626302269948
464,13133,0.11693715650345343
465,13135,0.12989730904386818
466,13137,0.08352567801663664
467,13139,0.11854887551989066
468,13141,0.14241076792429658
469,13143,0.0851645608367217
470,13145,0.14000526220126197
471,13147,0.07013995921907273
472,13149,0.08934778659848575
473,13151,0.09722528965635312
474,13153,0.11334549802113077
475,13155,0.10694691316186683
476,13157,0.10251619496686712
477,13159,0.11112108432241495
478,13161,0.09982396020532776
479,13163,0.15890523313933305
480,13165,0.10481606367571573
481,13167,0.09145449048139434
482,13169,0.11889596856650167
483,13171,0.05538397743749666
484,13173,0.05591518070883177
485,13175,0.24365931872093213
486,13177,0.10738153402023193
487,13179,0.14783145585223903
488,13181,0.06349690012697845
489,13183,0.12081554402428085
490,13185,0.14972386750637037
491,13187,0.0853939440675255
492,13189,0.07770658763519285
493,13191,0.12806224319743778
494,13193,0.1209211810384668
495,13195,0.08520681564239609
496,13197,0.110466134834462
497,13199,0.15127824071510668
498,13201,0.08524001584685453
499,13205,0.1545590245556821
500,13207,0.11941811723662087
501,13209,0.07229193610806103
502,13211,0.10483719107855294
503,13213,0.10396794936182274
504,13215,0.06531083857057167
505,13217,0.08214334223100322
506,13219,0.05562241526951639
507,13221,0.13250201599365344
508,13223,0.09423425305468777
509,13225,0.045354497490640994
510,13227,0.0700403586056974
511,13229,0.0955230246277565
512,13231,0.06522029255841227
513,13233,0.09366381317808357
514,13235,0.07516224469351385
515,13237,0.10401925876871305
516,13239,0.04564726292995638
517,13241,0.11167039679618194
518,13243,0.12925141415713115
519,13245,0.09788929374552201
520,13247,0.03917322306055962
521,13249,0.050376782965082106
522,13251,0.19470410814675254
523,13253,0.07099712813418167
524,13255,0.059298583363187836
525,13257,0.054065023860374796
526,13259,0.13845390719293102
527,13261,0.14568853356446668
528,13263,0.11812934566355213
529,13265,0.05873719808779959
530,13267,0.1446925274307133
531,13269,0.11369259106774177
532,13271,0.1319859037243449
533,13273,0.10124251439582495
534,13275,0.1643711940733552
535,13277,0.07814724489436858
536,13279,0.10986551295380467
537,13281,0.05027114595089615
538,13283,0.06019498888356584
539,13285,0.12495047857955989
540,13287,0.08613642136723253
541,13289,0.10817230252642397
542,13291,0.09716492564824686
543,13293,0.09762067390944915
544,13295,0.13472642969236925
545,13297,0.0982967508002393
546,13299,0.2693623133725791
547,13301,0.0858074375230534
548,13303,0.20476980649847198
549,13305,0.19370206561218856
550,13307,0.06311660687590899
551,13309,0.08918178557619352
552,13311,0.07264506555548267
553,13313,0.0876666489727263
554,13315,0.11400044750908371
555,13317,0.14170149082904798
556,13319,0.13500712233006337
557,13321,0.17224869713122257
558,15000,1.938478446917652
559,15001,1.2158578876771677
560,15003,0.18131537114878332
561,15005,0.0036188222859704897
562,15007,0.18711635232779525
563,15009,0.3505700134779352
564,16000,24.943349828034485
565,16001,0.31768973826245356
566,16003,0.41139882444661685
567,16005,0.3356208668704191
568,16007,0.2942111573095224
569,16009,0.23439947987743134
570,16011,0.632005128471767
571,16013,0.7978884409481841
572,16015,0.5732286937786983
573,16017,0.5235279877044063
574,16019,0.5632203412346799
575,16021,0.38287683061640737
576,16023,0.6735627298525241
577,16025,0.3243026153504947
578,16027,0.17728003720687963
579,16029,0.5324558245033227
580,16031,0.7741925495660704
581,16033,0.532467897304944
582,16035,0.7416533309963891
583,16037,1.4852383102521787
584,16039,0.9280181514232613
585,16041,0.20030286989860846
586,16043,0.562450700131325
587,16045,0.16929086073401564
588,16047,0.2200177549461141
589,16049,2.5586341205981595
590,16051,0.33004021432099506
591,16053,0.18024391000489717
592,16055,0.37550336702622733
593,16057,0.324758363611697
594,16059,1.3773225547602064
595,16061,0.14451143540639455
596,16063,0.3626096148947295
597,16065,0.1416169812176992
598,16067,0.2286558445061204
599,16069,0.25597055817420455
600,16071,0.36220215784001214
601,16073,2.313604538893215
602,16075,0.12280151989097692
603,16077,0.42382777371569647
604,16079,0.7936871059839882
605,16081,0.1356560354172057
606,16083,0.5798596800691714
607,16085,1.1060255749278214
608,16087,0.43853848249119287
609,17000,16.75672570285535
610,17001,0.25811649866238223
611,17003,0.07108163774553045
612,17005,0.11477612501324919
613,17007,0.0847269217779513
614,17009,0.09223922258677576
615,17011,0.2622906698229303
616,17013,0.07661098088806417
617,17015,0.13425257222873507
618,17017,0.11343000763247953
619,17019,0.3006942517801351
620,17021,0.2141051003521056
621,17023,0.15133860472321292
622,17025,0.14134836138162635
623,17027,0.14308986301549204
624,17029,0.15341210840166308
625,17031,0.28531953891546985
626,17033,0.1338964245809081
627,17035,0.10443577042464627
628,17037,0.19054200978782568
629,17039,0.11997648431160379
630,17041,0.12575935628818383
631,17043,0.09884606327400629
632,17045,0.18814555866600702
633,17047,0.06713081341497551
634,17049,0.1445053990055839
635,17051,0.21624802263987794
636,17053,0.14656984808281812
637,17055,0.12341119637285017
638,17057,0.2612554270839079
639,17059,0.09750900049445256
640,17061,0.1638943184093157
641,17063,0.12617284974371173
642,17065,0.13119211701774752
643,17067,0.2395636207709222
644,17069,0.053582111795524696
645,17071,0.11435055875610005
646,17073,0.2483948751568685
647,17075,0.337229567686451
648,17077,0.1762870492735316
649,17079,0.14925302824314152
650,17081,0.17239055255027227
651,17083,0.1114530863669994
652,17085,0.1814210081629693
653,17087,0.10380194833953052
654,17089,0.15696453027871665
655,17091,0.20419936662186777
656,17093,0.09668503178380206
657,17095,0.21622387703663543
658,17097,0.13390849738252938
659,17099,0.3426019644079084
660,17101,0.11233138268494554
661,17103,0.21878934738115163
662,17105,0.31518765012644895
663,17107,0.1865428942507857
664,17109,0.1778957500895635
665,17111,0.1820487938472744
666,17113,0.35716779956394984
667,17115,0.17526387933613044
668,17117,0.2604435311748787
669,17119,0.21597638460339977
670,17121,0.17274971839850456
671,17123,0.11674097347710807
672,17125,0.16275343865610734
673,17127,0.07159775001483899
674,17129,0.0949042935446673
675,17131,0.16938140674617508
676,17133,0.11620373380496232
677,17135,0.2123877443214824
678,17137,0.17167222085380773
679,17139,0.1013934244160906
680,17141,0.22895162814584108
681,17143,0.18688998729739675
682,17145,0.13333202110511455
683,17147,0.1325593618013544
684,17149,0.2509271452969263
685,17151,0.11130217634673374
686,17153,0.060119533873433016
687,17155,0.04833949769149572
688,17157,0.1736974333257729
689,17159,0.10865219639086877
690,17161,0.12907032213281236
691,17163,0.198525149859879
692,17165,0.11463728779460479
693,17167,0.2620703411933425
694,17169,0.13197684912312893
695,17171,0.07572966636971273
696,17173,0.2289365371438145
697,17175,0.08694831727626177
698,17177,0.17038344928073904
699,17179,0.19587215170360875
700,17181,0.12479051395807829
701,17183,0.2711460698121192
702,17185,0.0673813240486165
703,17187,0.1637102081845916
704,17189,0.169794900201703
705,17191,0.21544216313165931
706,17193,0.14933150145367965
707,17195,0.2065203627335536
708,17197,0.2525962101210644
709,17199,0.12680969002923279
710,17201,0.15494233600715687
711,17203,0.15930061739242907
712,18000,10.81303797227942
713,18001,0.10232604834133237
714,18003,0.1983893308416399
715,18005,0.12281359269259817
716,18007,0.12266570087273783
717,18009,0.0498244522909098
718,18011,0.12764271334109925
719,18013,0.09416181624496026
720,18015,0.1123434554865668
721,18017,0.12439814790538758
722,18019,0.11253662031250683
723,18021,0.10791273729156706
724,18023,0.12225824381802054
725,18025,0.0922482771879917
726,18027,0.1296286892077953
727,18029,0.0920641669632676
728,18031,0.11244909250075275
729,18033,0.1095063471055724
730,18035,0.11834967429313999
731,18037,0.1289586487178158
732,18039,0.13979398817289007
733,18041,0.06489432691463845
734,18043,0.04465125679620303
735,18045,0.11941811723662087
736,18047,0.11602867818145417
737,18049,0.11118748473133183
738,18051,0.14713425155861168
739,18053,0.12497462418280239
740,18055,0.16373737198823943
741,18057,0.11899858738028232
742,18059,0.0923629688033936
743,18061,0.14623784603823367
744,18063,0.12281359269259817
745,18065,0.11827723748341247
746,18067,0.08845138107810774
747,18069,0.11549143850930842
748,18071,0.153719964843005
749,18073,0.1689075492825409
750,18075,0.11587173176037789
751,18077,0.10884536121680882
752,18079,0.11365939086328332
753,18081,0.09671219558744988
754,18083,0.15574819551537547
755,18085,0.1603811331375312
756,18087,0.11457692378649853
757,18089,0.1505961274235059
758,18091,0.1805789302498869
759,18093,0.13556850760545164
760,18095,0.13639851271691275
761,18097,0.1196112820625609
762,18099,0.1338964245809081
763,18101,0.10133306040798434
764,18103,0.11283240395222752
765,18105,0.11907102419000984
766,18107,0.15230141065250782
767,18109,0.12192624177343611
768,18111,0.12125921948386188
769,18113,0.12399974545188623
770,18115,0.02599877829136764
771,18117,0.12024208594727134
772,18119,0.1162882434163111
773,18121,0.1342072992226554
774,18123,0.11521376407201961
775,18125,0.10088033034718737
776,18127,0.12620604994817017
777,18129,0.12361643400041147
778,18131,0.13088426057640556
779,18133,0.1450335840765137
780,18135,0.13653734993555713
781,18137,0.13474152069439582
782,18139,0.12317879494164106
783,18141,0.13818830555726347
784,18143,0.057466535717162745
785,18145,0.12409330966445095
786,18147,0.11974408288039468
787,18149,0.09330162912944599
788,18151,0.09324428332174504
789,18153,0.13495581292317305
790,18155,0.06659055554242445
791,18157,0.1508526744579575
792,18159,0.07863619336002932
793,18161,0.04865942693445891
794,18163,0.07046894306325187
795,18165,0.0775315320116847
796,18167,0.12172704054668543
797,18169,0.12447963931633103
798,18171,0.11006773238096065
799,18173,0.11614638799726137
800,18175,0.15505400942215344
801,18177,0.12125318308305126
802,18179,0.11109693871917244
803,18181,0.15245835707358413
804,18183,0.10128175100109402
805,19000,16.858801240563036
806,19001,0.17181709447326277
807,19003,0.12780267796258082
808,19005,0.19288715150275404
809,19007,0.1500920879558186
810,19009,0.13369420515375213
811,19011,0.21618464043136637
812,19013,0.17076072433140316
813,19015,0.17251128056648482
814,19017,0.1314365912505779
815,19019,0.17234527954419257
816,19021,0.17352237770226472
817,19023,0.1750948601134329
818,19025,0.17202836850163472
819,19027,0.17186840388015312
820,19029,0.1703079942706062
821,19031,0.1748866042854663
822,19033,0.1715273472343527
823,19035,0.17412299958292204
824,19037,0.15223199204318563
825,19039,0.13013574687588791
826,19041,0.1712043997909842
827,19043,0.23497897435525147
828,19045,0.20974078256602274
829,19047,0.21555685474706124
830,19049,0.17760600285065345
831,19051,0.15157100615442204
832,19053,0.16053204315779684
833,19055,0.17437954661737365
834,19057,0.1255933552658916
835,19059,0.11487572562662454
836,19061,0.18360014885560538
837,19063,0.11948451764553775
838,19065,0.2205731038206917
839,19067,0.15110016689119318
840,19069,0.1756502089880105
841,19071,0.15427531371758263
842,19073,0.1719076404854222
843,19075,0.1514714055410467
844,19077,0.1782609523386064
845,19079,0.17407470837643704
846,19081,0.17234226134378727
847,19083,0.171829167274884
848,19085,0.2103232952442482
849,19087,0.13108949820396687
850,19089,0.14283633418144573
851,19091,0.13109553460477752
852,19093,0.13023836568966857
853,19095,0.17700538096999613
854,19097,0.19196961857953881
855,19099,0.22045539400488448
856,19101,0.13144564585179383
857,19103,0.18532957768784983
858,19105,0.17373365173063665
859,19107,0.17480813107492812
860,19109,0.29358638982562263
861,19111,0.15619790737576714
862,19113,0.21636875065609049
863,19115,0.1212622376842672
864,19117,0.12996069125237975
865,19119,0.17736454681822839
866,19121,0.1693240609384741
867,19123,0.17229698833770757
868,19125,0.16736826707583116
869,19127,0.17279197320417894
870,19129,0.13202815853001929
871,19131,0.1415928356144567
872,19133,0.20948423553157114
873,19135,0.13090538797924278
874,19137,0.1280018791893315
875,19139,0.13203721313123523
876,19141,0.17295495602606584
877,19143,0.12032961375902543
878,19145,0.1614556124818227
879,19147,0.17017821165317773
880,19149,0.2604374947740681
881,19151,0.17422260019629737
882,19153,0.17318433925686963
883,19155,0.2868135481160998
884,19157,0.1765435963079832
885,19159,0.1616246317045202
886,19161,0.17354954150591254
887,19163,0.13826074236699096
888,19165,0.1783092435450914
889,19167,0.23189739174142673
890,19169,0.17288855561714897
891,19171,0.2176152674234848
892,19173,0.16053807955860747
893,19175,0.1278660601710924
894,19177,0.14631933744917713
895,19179,0.13033494810263857
896,19181,0.17198611369596034
897,19183,0.17168731185583433
898,19185,0.15858832209677517
899,19187,0.215988457405021
900,19189,0.12087590803238711
901,19191,0.2082165913613396
902,19193,0.2634375859769494
903,19195,0.12076423461739053
904,19197,0.17518238792518695
905,20000,24.67642018418859
906,20001,0.15100056627781785
907,20003,0.17494998649397783
908,20005,0.13013574687588791
909,20007,0.34228505336535053
910,20009,0.2702496642917412
911,20011,0.19179758115643597
912,20013,0.1723000065381129
913,20015,0.43156040315410876
914,20017,0.23332500053313984
915,20019,0.19282678749464774
916,20021,0.1773404012149859
917,20023,0.3078232411374848
918,20025,0.29416286610303743
919,20027,0.1947644721548588
920,20029,0.21590394779367225
921,20031,0.18922607441110917
922,20033,0.23792473795083713
923,20035,0.33977391062813
924,20037,0.17800138710374946
925,20039,0.2696822426155423
926,20041,0.25566270173286265
927,20043,0.1187390221454254
928,20045,0.13759070187701145
929,20047,0.18769886500602068
930,20049,0.19445359751311156
931,20051,0.2716108726745374
932,20053,0.21605787601434323
933,20055,0.3929606381705587
934,20057,0.3314798959143294
935,20059,0.17256862637418577
936,20061,0.11608602398915512
937,20063,0.3234514828361964
938,20065,0.2711913428181989
939,20067,0.17348615929740097
940,20069,0.26224237861644534
941,20071,0.23495181055160366
942,20073,0.3450708523394546
943,20075,0.3007666885898626
944,20077,0.2418393438765283
945,20079,0.16290736687677831
946,20081,0.17430710980764613
947,20083,0.25956221665652723
948,20085,0.1980603469974608
949,20087,0.16074029898576347
950,20089,0.2745898364745815
951,20091,0.1428755707867148
952,20093,0.2627464180841326
953,20095,0.2605793501931178
954,20097,0.21810723408955085
955,20099,0.1947644721548588
956,20101,0.21654380627959866
957,20103,0.13969136935910942
958,20105,0.21712933715822938
959,20107,0.1792992132780341
960,20109,0.32384988528969777
961,20111,0.25578342974907514
962,20113,0.27111588780806606
963,20115,0.28500564607331724
964,20117,0.27169236408548086
965,20119,0.2952071634432758
966,20121,0.1737457245322579
967,20123,0.21181428624447288
968,20125,0.19423025068311836
969,20127,0.20984943778061402
970,20129,0.2202471381769179
971,20131,0.21653475167838268
972,20133,0.17248109856243168
973,20135,0.32438108856103287
974,20137,0.26503723219176534
975,20139,0.2129400749956547
976,20141,0.26937438617420034
977,20143,0.21753075781213604
978,20145,0.2276507837711511
979,20147,0.267376337505883
980,20149,0.2538366904876482
981,20151,0.22185282079254448
982,20153,0.32277238774500094
983,20155,0.37888978788098865
984,20157,0.21651664247595082
985,20159,0.2191937862354636
986,20161,0.1840408061147811
987,20163,0.26877980069435364
988,20165,0.21663435229175804
989,20167,0.2674910291212849
990,20169,0.2173798477918704
991,20171,0.21656795188284114
992,20173,0.3010685086303939
993,20175,0.19301391591977718
994,20177,0.164196138449847
995,20179,0.2704186835144387
996,20181,0.31874309020390784
997,20183,0.27027079169457835
998,20185,0.23905656310282955
999,20187,0.20534326457548147
1000,20189,0.21951069727802147
1001,20191,0.35673317870558474
1002,20193,0.324362979358601
1003,20195,0.26846288965179577
1004,20197,0.239735658194025
1005,20199,0.2757578800314377
1006,20201,0.2700564994658011
1007,20203,0.21687882652458843
1008,20205,0.17216418751987378
1009,20207,0.15025205257730018
1010,20209,0.045755918144547644
1011,21000,11.91776873923336
1012,21001,0.12232162602653211
1013,21003,0.10392871275655366
1014,21005,0.060916338780435696
1015,21007,0.07444693119745463
1016,21009,0.14714934256063825
1017,21011,0.08414440909972586
1018,21013,0.10835339455074278
1019,21015,0.07435638518529523
1020,21017,0.08744330214273315
1021,21019,0.04824895167933633
1022,21021,0.05437891670252737
1023,21023,0.06205721853364408
1024,21025,0.14861920615802576
1025,21027,0.171183272388147
1026,21029,0.08964658843861174
1027,21031,0.12860250106998883
1028,21033,0.10406453177479277
1029,21035,0.11620675200536763
1030,21037,0.04566839033279357
1031,21039,0.05717377027784737
1032,21041,0.03880500261111142
1033,21043,0.12359530659757428
1034,21045,0.13407751660522693
1035,21047,0.2165558790812199
1036,21049,0.07619748743253628
1037,21051,0.14162905401932047
1038,21053,0.059534002994802264
1039,21055,0.10864012358924752
1040,21057,0.0921094399693473
1041,21059,0.13833921557752912
1042,21061,0.09141525387612527
1043,21063,0.07072247189729818
1044,21065,0.07638461585766569
1045,21067,0.08561125449670803
1046,21069,0.10519635692678521
1047,21071,0.11872091294299351
1048,21073,0.0627031134203811
1049,21075,0.06202401832918563
1050,21077,0.030553242702985213
1051,21079,0.0694427549254454
1052,21081,0.07786051585586383
1053,21083,0.1665261891627488
1054,21085,0.1499140141319051
1055,21087,0.08632958619317257
1056,21089,0.10394682195898554
1057,21091,0.056636530605701625
1058,21093,0.1881183948623592
1059,21095,0.14059682948070334
1060,21097,0.09246558761717426
1061,21099,0.12437702050255038
1062,21101,0.13179575709881017
1063,21103,0.0864050412033054
1064,21105,0.07312194121952216
1065,21107,0.16358646196797377
1066,21109,0.1041882779914106
1067,21111,0.1148183798189236
1068,21113,0.05194926537625027
1069,21115,0.07906175961717847
1070,21117,0.048366661495143536
1071,21119,0.10609578064756851
1072,21121,0.11659308165724773
1073,21123,0.07893197699974999
1074,21125,0.13097480658856497
1075,21127,0.12543640884481533
1076,21129,0.06303813366537085
1077,21131,0.12098154504657306
1078,21133,0.10198800989593731
1079,21135,0.14573078837014106
1080,21137,0.10083807554151299
1081,21139,0.09450890929157127
1082,21141,0.166643898978556
1083,21143,0.06454119746721682
1084,21145,0.07507471688175978
1085,21147,0.12881679329876605
1086,21149,0.07620050563294158
1087,21151,0.13198288552393958
1088,21153,0.09309337330147939
1089,21155,0.10352729210264701
1090,21157,0.09092328721005923
1091,21159,0.06930089950639569
1092,21161,0.07247604633278514
1093,21163,0.09218187677907481
1094,21165,0.06144754205177081
1095,21167,0.07509282608419166
1096,21169,0.08742217473989594
1097,21171,0.09941046674979985
1098,21173,0.05957022139966602
1099,21175,0.11503267204770082
1100,21177,0.1409741045313675
1101,21179,0.12601288512223013
1102,21181,0.05890621731049712
1103,21183,0.1772498552028265
1104,21185,0.056506747988273154
1105,21187,0.10596901623054537
1106,21189,0.05958229420128727
1107,21191,0.08365244243365981
1108,21193,0.10251921316727243
1109,21195,0.2374810624912561
1110,21197,0.0540197508542951
1111,21199,0.19872133288622437
1112,21201,0.030154840249483873
1113,21203,0.09554113383018838
1114,21205,0.08444924734066248
1115,21207,0.07655967148117385
1116,21209,0.08504383282050916
1117,21211,0.11458296018730915
1118,21213,0.07068625349243442
1119,21215,0.05634376516638624
1120,21217,0.08038373139470563
1121,21219,0.11303160517897819
1122,21221,0.13323242049173922
1123,21223,0.04577100914657421
1124,21225,0.10347900089616201
1125,21227,0.16346573395176126
1126,21229,0.08972204344874457
1127,21231,0.13828488797023347
1128,21233,0.10018614425396534
1129,21235,0.13214586834582648
1130,21237,0.06705535840484268
1131,21239,0.05697758725150201
1132,22000,13.039802849110963
1133,22001,0.19772834495287633
1134,22003,0.2299415978787838
1135,22005,0.08752177535327128
1136,22007,0.1022143749263358
1137,22009,0.25124405633948416
1138,22011,0.3493084057085143
1139,22013,0.24485754428184148
1140,22015,0.25354694324873805
1141,22017,0.26516097840838315
1142,22019,0.3210339043115406
1143,22021,0.1597925840584951
1144,22023,0.3878055518782838
1145,22025,0.2136976432973883
1146,22027,0.22783791219628052
1147,22029,0.2103444226470854
1148,22031,0.26426759108841047
1149,22033,0.1374397918567458
1150,22035,0.12697569105152504
1151,22037,0.13684822457730442
1152,22039,0.1999195584471337
1153,22041,0.18851377911545525
1154,22043,0.1940793406628527
1155,22045,0.17327790346943436
1156,22047,0.18671493167388858
1157,22049,0.17178993066961495
1158,22051,0.08922705858227321
1159,22053,0.19658444699926267
1160,22055,0.0811050812915755
1161,22057,0.32240718549595804
1162,22059,0.18854094291910303
1163,22061,0.14238058592024344
1164,22063,0.19563069567118369
1165,22065,0.18846850610937554
1166,22067,0.23992580481955975
1167,22069,0.3779541457553416
1168,22071,0.05113435126681571
1169,22073,0.18423397094072116
1170,22075,0.23539246781077938
1171,22077,0.1682193995901295
1172,22079,0.39778674061865443
1173,22081,0.1174351595703301
1174,22083,0.1687294754586274
1175,22085,0.2615753563268711
1176,22087,0.11394310170138276
1177,22089,0.08423193691147993
1178,22091,0.12326330455298982
1179,22093,0.07290161258993429
1180,22095,0.0643087960360077
1181,22097,0.2788454990460731
1182,22099,0.22263755289792592
1183,22101,0.1676248141102828
1184,22103,0.255203935271255
1185,22105,0.23882416167162043
1186,22107,0.1819310840314672
1187,22109,0.3717879623272868
1188,22111,0.26469315734555965
